-0.346518852604715,0.591433679322411,1.02617675753261,0.270312309179107,-0.510918519958462,-0.185529187832699,-0.542191559687258,0.264154891103864,0.524306148182148,0.364505636119231,0.32413858939545,-0.778662736643645,-0.880889651943438,0.926649558100044,-0.242916476682082,-0.73982708575061,0.500009511716493,1.02020031073347,1.24900960072061,0.130544659143118,0.0939894959758544,-0.0380299830479392,-0.164080285261455,-0.393831809187682,-0.232806437583302,-0.121380627255896,0.824185401616627
-1.31757346661798,1.56393183584072,1.53951496225045,0.314762598193168,-1.25750498979735,-1.61465585246948,1.29927762009333,-3.13555564884141,0.0826483919828476,0.901066375963182,1.67015889491757,-1.9387553691266,0.405164337416651,2.12077480882244,0.199422914928406,2.74292709956816,3.43987568473751,1.4793049177422,-0.114052874612404,-0.625888870120204,-0.156914754909245,-0.0706953598806046,-0.229568708169743,-0.351359962187616,-0.944882894692358,-0.509538421780446,-0.489592023237779
-1.02018279243676,-0.312417022228422,-0.831580518369032,-0.756867154312189,-1.4045719063778,0.713972009420703,1.78757704673966,0.970215811737045,0.018884553757857,-0.310309635659229,-0.424135014127734,-1.24067645359109,1.00143933972797,3.22576478417966,2.0153456808399,1.66167730911151,0.31398014158035,0.566440976899577,1.23291197454896,0.885841489410867,-0.408697739264687,-0.6767287036509,-0.877541555989267,-0.244888591280698,-0.888177347527019,0.26897383565344,0.00885096036919653
0.547392620525943,0.0711158523970017,-1.50418581291896,-1.1599742056784,0.11348196638525,0.7139420186861,-1.55836093288994,-0.802922140333385,-0.291679996014347,-0.00457331114836537,0.0168563654476088,-0.615033128377339,-0.449048478394506,1.49918760148774,1.37535621962531,1.04571965205477,0.617781054079357,-0.343045677407906,-0.138124747209136,0.998110341368977,-0.638680380024993,-0.882839694534674,-0.496011712186004,-0.456217378078454,-0.493028142392899,-1.03697797376641,0.515224150632503
0.976824070386905,-0.0544947650594573,0.770559005489759,-0.824868862279451,-0.283820576575076,1.09033119082601,-0.0753603828352548,-0.124421273132126,0.845678933394642,-0.157881948257429,0.308047660848379,1.50039628459527,1.73942129571359,1.38673673660826,0.161168643456971,-0.760427324771704,0.907481358747802,0.00454807537423622,-0.42963214168913,-1.60202252385347,0.955083684157178,0.760905480277183,0.900118157390952,0.458353820356406,0.456352592799419,-0.289393304026864,0.811321556497164
0.882411077043396,0.667658925813083,0.542923630988381,-0.852198153897499,-0.380967149704187,0.717420943900153,0.716726975037195,0.450530855427637,0.608562875889201,-0.833601557788478,-0.411668077643647,-0.718718108674576,2.82780645618246,0.330586172289459,0.367891726153591,-0.723430977141984,0.113390915831467,-0.0767634953786672,-1.09848046761849,-0.646296582319795,0.194927542106031,-0.0697652706040731,0.784877045700751,0.594266213764333,-0.280211047842081,0.490478633060435,0.735470663915735
0.0986556163707767,1.23344350187765,0.841536710204707,-1.17677368199656,-1.53658348128245,-0.767008635346238,0.594898694396984,-0.0980524493309327,-1.17429713012296,-0.721027099621436,-0.711126920397022,-1.34187523274165,-0.0764376957001671,0.73080249049301,-0.730590930404992,-0.103421589400228,1.15556020700927,-0.24575365248351,-1.2694281925948,-0.849369179621938,0.0793353231027754,0.0218164510902579,0.97666787575866,0.70984029096194,0.375793900681302,0.418422443990625,0.0374405439179524
-0.218356005739183,-0.489025192507196,-1.09252252293597,-0.139385924283225,-0.98048670296263,0.450315282226474,1.17322795796721,1.2190504457115,0.578561114656044,-0.503362357791532,1.6924176762515,-0.368291654447177,-1.32616839585696,-1.06970288169178,-0.728130655690751,-1.06864263563577,-0.847117316004317,-0.830839603716643,0.316502334960788,-0.333519314514671,0.409494871737329,0.0421501269978768,1.24709109487747,1.05751103150267,0.67835813354105,0.10747600586503,0.279220467842098
0.63851426252294,-0.227102004559989,1.24072249696436,2.84658032579696,1.12001871991693,-0.182380160699288,-1.24712281567148,1.03727762798548,-0.0656619771851771,-0.374470840002356,0.340779678297488,1.18942128586262,-2.42249879854413,-0.452456394270824,-2.00588332953704,-2.03275484247503,-1.65964570691622,0.614525786010556,1.19352323258128,-0.747938620412315,-1.17342846438203,-0.627161359620576,-0.851670157822671,-0.513314140531918,-0.405224025537786,-1.1485878588845,0.439248366350886
-1.86358730212619,-2.1684212546497,-1.62864645719504,2.41811329941459,-1.28365374112901,-0.82126460067513,-0.448465055050941,-0.199130489479065,-2.07009793603237,4.53629364896072,0.368317980102012,1.08245867704403,0.392120821741091,2.47502416554123,0.563423559235429,0.217495450472512,-0.78826556317712,-1.09500783590272,1.86943345991019,-0.419141827227719,0.868903191308356,1.20881883623053,-1.14773336725328,-1.78302496672038,0.648701490298582,-0.171497462722144,-1.44547146591735
-0.71937383464426,0.341858623441686,-0.502471807293679,1.0043449299321,0.583018453933258,-0.406370051734219,-0.301493910663319,0.489164932463741,-0.607399242688843,0.642916927674729,0.0511833431918478,0.811894439714816,-1.10831113719998,-0.723610582529015,-0.144235457960865,-0.465202776882159,-0.92791090731333,0.143791938257497,-0.722006556361658,0.474171408990887,-1.36674982785757,-0.87947212991275,0.409996320925396,-0.243982293463976,-0.41902970428859,-2.62513846944123,-0.298549352515399
0.675764438462911,0.262215766134179,0.59596272872743,-0.617568147329607,-0.69189957462966,0.682406761250088,-0.234946001406873,0.678438084901755,0.500884345667586,1.40112617306904,0.191968873293312,-0.876356052119542,-0.628297541589323,0.168256842611443,1.59886917707912,-0.112397407830848,0.858001662512451,-1.26513046613783,-1.32051366565905,-0.692028890746338,1.23590364068705,1.70356218725723,0.862846065577896,0.721386276846203,0.555743253376503,0.917373632585108,0.678749016746582
-0.687241968698243,0.753725459996212,1.32113738842137,0.150706468215413,-0.013458335533865,-1.53449879816448,0.0712698554082567,-0.796289491401796,0.14594664468118,-0.1372692843105,0.477688849200661,-0.402986551478018,-0.708024885648368,-0.65680039683205,-0.206132369369156,0.223638736037731,-0.533297998182992,0.0721189721466119,-0.77168842169432,-0.689781927615554,-0.854861736280495,-0.63016009573629,-0.68423886128,-0.824708138326614,-1.49685438400691,-0.915665851925478,-0.877713796858338
-0.832177193816448,-0.0899323473774797,0.718056216619062,1.04011414984396,0.63640944983407,-0.57738539973697,-0.4508203492071,-1.04828308987848,-0.937181072617519,-0.178190567615126,-2.00889967699145,0.438284759360818,-0.280002071489237,0.45529204506859,-0.416185823935054,-1.51958817400314,-1.10055405505785,0.179326428478202,2.01344946153665,0.376071642186897,-0.0581993875569953,-0.457676643005731,-0.989326977047794,-1.02992872614044,-0.163287175251476,-1.04199990615464,0.402800805179074
-0.426392746321588,-0.0200949912617305,-0.244803136164611,2.01271595695446,0.959132584450906,-1.38195501624732,-1.13930005304528,0.527696063729289,0.907036454586443,-0.741998380263357,2.00828038279973,-0.239904547001254,-0.0352910549156718,-1.0502813160822,-0.760744297329536,0.160697648600067,-1.94778116728984,-0.425137396317213,-0.961906511152218,-1.20787875585361,-1.4992059759608,-0.587792925588081,-0.816789280509211,-1.40374553794166,-2.10353726688945,1.30580472955256,-1.89622642718268
0.751183169206417,0.354884909696429,-0.0808405697230471,-1.0346613655827,-0.750853123086477,0.575442079854824,-0.159762013577842,0.0744258359676707,-0.363489437192362,-0.0273220832350293,0.248337596635124,-1.5063402365701,-0.56350761946318,-0.396920427410222,-0.237605883701341,-1.34091263147324,-0.242611161241721,-0.204607128750611,-1.02192536259147,-0.74873166622318,0.123750131008219,-0.0999450640253183,1.08493589742423,1.05248294087566,0.868671971728057,1.25387726540211,0.999574979248657
0.0695546285600931,0.527823174328435,-0.162230063847717,-1.19574342559026,0.583113540301737,-0.0432776807455159,0.770263560797805,0.333981536618681,0.17724064329445,0.00139064040965311,-0.236237587207459,0.424494736923444,-0.231890743177745,-0.300803099208397,-0.301453012870921,-0.187204653357703,-0.545544605707727,2.30017177469615,0.213424892172304,0.200147646476696,-0.423920504383282,-0.460659343099435,0.0768615731558898,-0.154333299840043,-0.570953529119658,0.489214609262036,0.315168462213153
0.891423951498466,0.695572396358962,1.02929289699183,-0.963926728453638,0.0737041689049784,0.730160190030768,1.80982806690841,1.67362955541305,0.33789140435529,-0.691558162511227,-0.152174094437234,-0.283832763403206,2.77832051849064,1.42422035823475,0.497056148651261,-1.43613618531565,-0.367968796599074,-0.0157106106226958,-1.16290021413283,-1.24303712013528,1.96933594719894,2.08857103967523,0.913370113875809,1.23999968366694,2.59545559059249,0.958573975851839,0.458793917430458
0.684720341524461,-0.627423221326227,-2.22764798291603,-0.860557701921844,1.10699188743534,0.888466282637508,0.423991922462596,1.18301942601661,0.167724645234274,0.905510104575038,0.759668744162784,-0.942991838801702,0.352318243461805,-0.703120830810905,0.710830018638694,-0.407527362786112,0.441634015848591,0.234100378878603,-0.904490182381952,3.62832607768357,0.332963647745939,0.867389637584849,-0.393328333416261,0.159469215440186,0.960965490784357,0.575556658650129,-0.944468410609338
-1.50250260998815,2.53804038489053,1.851202881809,0.120644247435559,-2.45242368701349,-2.65001780390901,2.12386728772967,-3.16791003387354,-0.419929805117921,1.2342134895956,1.67460055649894,-3.12953379936368,1.29459770023933,0.783318403901322,0.0460157854904071,3.18877512981041,2.33659242017586,0.386032974034724,0.885957688397083,-2.62082204221127,0.0575737471607427,0.382177937680173,0.490851768111409,0.266188887118808,0.424180248095694,0.573527046383565,-0.754757918022307
1.10116983388651,-0.378138930763688,-0.260393080165315,-0.916984651086167,-0.0294645408944525,0.536415954843881,1.08927375420996,1.99834992882652,1.43835030534022,-0.120141439117079,-0.842761618172313,0.0448094524810961,1.02636558982459,-1.21915182905752,-0.694346883395193,-1.41858394084359,-0.708492522495168,-1.08267646181763,-1.98288492674369,-0.469738149960901,0.729404252891347,-0.192970027700474,1.00209188540598,1.95315674511821,2.22848019653872,1.65740832233962,0.5024435666465
-0.0468607169613454,0.849633281871799,0.490531802573205,-0.720856793591937,-0.964163543040446,0.819555753808978,-0.505856117177662,-0.356519866121771,0.081498680784364,0.045375757651928,-0.436299110049453,-0.284632184993778,1.32560277848452,2.97299310777094,2.31369899496692,0.0430818451482553,3.36809695730087,0.490965417677964,-0.859516251315657,-1.1057344554142,0.284059545611124,0.0708064983282514,0.6165355449292,0.343956688816678,1.19397466881181,1.54815567079152,0.323806804809556
0.0679024581479752,0.2340517900834,0.347892137000931,-0.637663214695819,-0.943719973817518,0.8765517817085,1.08221181695783,-0.464436446742606,0.127421329136522,-0.600711198451633,1.80991981444969,-1.00642194490567,0.24632058680093,1.13171215858882,0.501826681328875,-0.209691495901392,-0.0182771242365476,0.535240083857346,0.395850034537115,1.20770970569454,-0.127063662019639,-0.388882108586421,0.182553254038028,0.0916582746876695,0.179083431339756,0.71173062570775,0.67360764175547
-0.424375958990933,0.44757194650903,0.635150262935605,0.55236667473126,0.26340147402006,-0.691350191231828,0.420875201552435,0.717263346940321,0.771209003492863,0.10396047238793,0.309531579603974,-0.375406506603271,-0.295061680922612,-0.649128878416265,-0.684895828090485,-0.395881921543575,-0.996968166411139,0.227912042373453,-1.26901880700642,-0.383745549202782,-0.646769896972566,-0.535547565882227,0.329404678693855,-0.660221292110924,-1.09694988952529,0.123122570720887,-0.116763238305357
0.991625238423741,-0.290864602181939,0.456744343867054,-0.376186198126668,-0.890630084750222,0.631849198783942,-0.0979913667898935,-0.102773248237895,-0.366268697734151,0.0569684321182986,-0.14568321171718,-0.386598408871284,0.200133711621898,-0.303852285009101,-0.438658333215136,-0.838361392292832,-0.433454128502169,-0.278066885800355,0.171170451085961,-0.636092726219999,-1.0111212233892,-1.2521492814057,-1.46132186488738,-1.02781816958095,-0.986299930944769,-0.673895678377666,1.17342422591169
-0.389771534566092,0.413664237095926,-0.0452222635007987,1.2971461375117,-1.18302066782234,-0.105126754790034,-0.44594800702476,-0.786759654355966,-0.306383947085863,0.377236528791446,1.29110345768887,-0.799711507123416,-0.802475823514485,1.62892365975975,0.516558326264149,-0.451796856029402,0.810069801394809,0.00422091646993796,-0.322535409677589,0.220872577000632,-0.686545509056638,-0.444334672694107,0.01863935688831,-0.704940261094917,-1.1069717896555,-0.108774552077269,0.309277737020907
-1.73118578358267,-0.331965398235712,-0.690475805764799,0.167827465611426,1.47713142446691,-1.35373646141546,-0.16810614614112,0.439221527205039,0.0457649916133126,0.757245489241188,-0.396021315254713,0.444760074244454,-0.286905665265997,-0.783234788950435,-0.394823438611397,-0.398509503051368,-1.0274145934518,-0.435153492002653,0.0156477902432505,0.0996951771004726,-0.619464546636749,-0.186250934478635,-0.374692287509733,-0.317802112891744,-0.63768097641521,-0.433492017044339,-1.66051415835938
0.743047654211575,0.485505637250867,-0.134360496102687,-1.14405891232436,-0.856557469378674,0.0912034996488356,-0.508775577270724,-0.409066328721695,-0.117075921771911,0.0273435747059192,-0.469762992190948,-1.52352780076741,-0.625914885330087,0.109992145782695,-0.357829307847256,-0.49960307398218,-0.229684186632279,-0.905205339270598,1.69003484671661,-0.723169156252968,2.07478396364014,1.98242860999658,1.12998329315856,1.86438921923383,1.81845153763984,2.10090986155083,1.07249091687565
0.88327704222492,-0.391872000407254,-0.410356135801977,-0.35649303210778,-0.0768492478530233,0.307654810576511,0.152422955562697,1.09786856722749,0.691845674688447,-0.148043377190475,0.248983656501505,0.331242208383177,0.74169926059615,-0.234624114393743,-0.262028610742713,-1.3670307916607,-0.840143553386065,-0.72823753811479,-0.0972461341180264,-1.07990759684037,2.96178786664556,2.90887770953196,1.42032301498046,1.63199211195694,1.09753944613027,0.636442635250683,0.0857215936826681
0.11371885281781,-1.20454764480005,0.308223774152165,-0.248542330216488,-1.30552360587912,0.691609827127861,0.652617209480089,0.38251311416689,-0.290801084560961,-0.250857224441649,0.744375295763278,-0.182785874354858,1.70887442059518,0.69800917696123,0.699878795825303,-1.25688257485404,-0.820753091471902,-0.114789426485952,1.06918698102478,1.66619328032988,1.498748328728,2.31597786778717,1.4411342947221,1.52886038642945,1.4280064897097,2.15707351356617,0.422887553626132
-2.11938885903686,2.12783762061854,1.76402495058798,-0.702610472423417,-2.09664219162222,-2.43190337042603,2.05675915775267,-2.940399880943,-0.849788768914602,3.77431113225388,1.04136094059066,-3.37327744232919,0.872500979853173,0.142804880880085,-0.480422996656892,2.63414522514555,0.282070925307569,0.955523511960654,1.418816894415,0.356404106077447,0.377728656784416,0.419253220565358,-1.49418178026893,-0.763377847715586,0.0618732187454308,1.34290553617583,-1.82965915098196
-0.0443653699251122,1.54362299669356,1.17137794522059,-1.45705968162048,-0.0846146346121204,0.408423678845649,0.960265179827356,0.591228310701489,1.11697752012773,1.02247371924818,-1.66356048903956,-0.086575485929473,0.774078948221662,-1.02765519214703,0.664324825869498,0.809762832654993,0.113969227853469,5.06078894130416,0.229712590224271,-0.436350921323488,-0.585155173640255,-0.840023515770208,-0.860201394069617,-0.908137197619348,-0.248795458862474,-0.907979220718999,0.110235752901425
0.587719707487213,-0.574194380185277,-0.534613352576269,-0.205699646591724,-1.48539531958473,0.688447167842357,1.19847734255585,1.0436014396054,0.537917398527832,-0.252790636188562,0.424040643577441,0.186227131853349,1.37362246617065,0.0962125449826957,-0.0248221242696393,-0.702988393011358,-0.234616847996408,-0.709765643056717,2.69712339413091,0.251378405858569,-0.114412484556902,-0.337967738707327,0.390170838645198,0.654444388794652,0.605136904018268,0.574599758471936,0.616115829101819
-1.45749520910631,1.96125145986076,1.29854029165452,1.67234515931972,-0.475895040902127,-2.60053309181256,0.499976789209048,-1.37409468845985,-1.24651039548226,0.328854459027965,0.418645034224612,-1.11334058553677,-0.76994340151338,0.645473841987308,-0.87214673652439,1.65615938794514,1.01594888122729,1.12169506927462,-0.939887414862933,-0.363866534210435,-0.76539891546892,-0.101115693631987,-1.00705281872544,-2.10891972958263,-2.12690465647878,-1.14879283571667,-1.56742821115187
-0.591074256434277,-0.537383490902898,-0.0786213606126265,-0.800995922248391,0.0141167113249691,0.545529048517842,0.789831833854005,0.497253528721776,1.87060845986101,1.4730054323696,1.43035964295039,-0.584215426060775,0.481592618962907,-0.903357172245704,0.258139471218288,-0.189900551984698,-0.325445853804857,0.122753104104161,-0.409499143289167,-0.403333780731146,1.3884672781999,1.16738175535885,0.729570568403646,0.896177605087631,1.84365968439594,0.580860775810654,-0.0347426957345938
0.657859468907035,-1.345421204805,-0.239532514527363,-1.49564221096361,-0.19237918555469,1.16829346864408,0.172977532704391,1.52450525349219,1.54063659502349,0.959248036718073,-0.44270923528621,-0.665436659662928,1.33345332538995,0.641832298435511,0.551392215815786,-0.139493028339205,1.01443506446382,0.836286674378711,0.94006969063257,-0.332065397194751,-0.424256490710178,-1.18816555358914,-1.12099804642877,-0.920179785047019,-0.427267092609903,-0.750181222751308,1.17548493896481
-2.29258189534163,0.299397940361319,-0.0456291185043758,0.815772817767567,2.55178171328553,-1.52768272211814,-0.013773228059372,-0.237396903048895,-0.852568029456391,1.80745448052515,-0.0197065851154359,1.13218269997764,0.228023008605004,-0.658257014252769,-1.35979118689713,0.539489798763447,-0.278840708502395,0.00696401805213125,-0.0541232107477632,0.119891410417166,-0.543118115125153,-0.12098432490134,-0.330246552197889,-0.213515788775826,0.192117014723385,-1.27727914668365,-1.17805752052942
0.474636049058901,-0.763810048805928,0.288787201026733,1.0690510468513,0.40731469271263,0.304982908766344,0.0914456917811205,0.862269818038908,2.1981098708836,0.848965606992936,0.0816379996119609,0.306979763109306,0.555760431750401,-1.03979367065302,0.79015887649789,-0.474945849113054,0.0912279580471212,-0.365971966778347,0.274598795807342,-0.137161171744517,-1.13582384087175,-0.494928322133017,-0.160686303391061,-0.23275909858293,0.21841427613649,-0.856974152313335,0.469721941196992
0.724212911513431,-0.584048193152979,-0.888170350684754,0.291532700317827,0.270057519813572,0.155601786134686,0.86376518810263,0.841239467768018,0.815487137252645,0.567864690224998,-1.13303429720057,1.57626139354059,0.0649026954727059,1.27112015653441,-0.0952399871272541,-0.721276360305594,-0.69913747508044,-0.0560014879905071,2.05526527520687,-0.0423393276254342,-0.627398992971909,-0.752466835600177,-0.317087158854952,-0.651716990680043,-0.0630732871636965,0.23210191982609,0.735512294482465
-2.58678217148566,-0.0958102801174294,1.63470053967823,1.83845902419578,2.17058046205427,-2.49883723720112,4.05244684434109,-2.73994975913025,-0.977183420928395,3.1585818589829,4.22037927060558,-0.48624631013613,-1.24152911427887,-0.575909576068138,-0.902480123549975,0.45082994352751,-0.760370512704113,0.532255388007363,1.40945950953775,0.19702833295396,-0.492707243539719,0.0393758951902916,-1.88186707300986,-1.86930948488772,-0.753035092199705,-1.74390890512502,-2.765139615964
-0.0802117707287185,-0.015111721039277,-0.347071689336487,0.564343334881522,1.54465859381489,-0.77559689116463,0.561956137941487,0.351673502615801,-0.9271804855398,0.277899704278672,-0.628400973443915,-0.403266349034718,-1.02342137124593,-0.964146672603699,-0.68264557682746,0.183158215328678,-0.803233639040685,-0.284559731747198,1.82381620863358,0.329757766832386,-0.867732597110818,-0.586750584157485,-0.90495567318786,-0.580057387966106,0.160686086100721,-2.00135980633405,0.00196255864527441
1.04852826627282,-0.280719129233533,0.545882576468942,0.0388975133898089,-0.715671166749344,1.05126144292837,0.537614153111497,0.566374260381346,1.43920546243,-0.82689698479515,-0.423882646992428,-0.30657630765499,1.23894129377359,0.558630311364058,1.12559933177459,-0.863165761726394,1.02276956125148,-0.0961665350105114,-1.08074529909332,-0.518695511351629,0.0211709208966655,-0.733480185541328,0.433288292870492,0.55743203578582,0.784917520639847,0.24016775817209,0.832324177412274
0.589199824290897,0.290379742184957,0.0618730694862416,-0.482127393281338,0.449010065290557,0.0281411640680683,-0.172351198925086,-1.88877942162793,-0.585260175808952,-1.2008718295509,-1.22358362534814,-0.207847741219302,-1.15598869988479,-0.336849524979783,-1.58988687937904,-0.339924945753624,0.0419863902914173,-0.35814531914475,-0.466403740073958,0.386645586331762,0.652049862399062,-0.0955832660388258,1.2429411806814,1.1441431707504,0.125635001716736,-0.640860245592484,0.786717891559939
-0.246499874138709,0.160698410273891,0.770891886856322,0.218065134026956,-0.48920713248915,1.18744664233431,-0.391361993717184,0.562109364172564,1.27879224500521,0.89221789881501,-0.63753666374197,0.171797572143517,0.638939572697826,-0.635825105973701,1.27170694614884,-0.591316178930173,0.817996077931651,2.1930649826428,-0.973910281440068,1.22746976381526,0.105761939968249,-0.606843719734966,0.2521005707195,0.758134791058478,1.06379223140609,-0.287753489369482,1.24444597275248
0.951904782860686,1.35243361670463,0.0330603378692827,-1.04535194142153,-0.228353528295813,0.975398516532569,-1.13440798478123,0.925066738078561,0.352965923499044,-0.296315788539434,-1.10769663681591,-0.111957121430146,2.16555020361538,-0.481316840766665,0.192462137688114,-1.23538895812029,-0.00429558064580888,-1.26709341956362,-0.687969068870652,-0.770778339765225,-0.608687139074009,-0.79897129942675,0.498681067198795,0.490644094212726,0.929723751092723,-0.347914189612197,1.09590811066108
0.26567295361784,0.748446951142985,1.08642828488053,-1.2089257897825,0.344383364507785,0.706059908346108,0.883964695773545,0.245154043166808,-0.256618555333318,0.0231493185775349,-0.302842321557258,-1.11156187249775,0.46561660327598,-0.445493762999789,-0.214323283966569,-0.741981702587,-0.0655796458008351,-0.642924562301622,-0.489767960439348,0.087165053288807,0.600824870098458,0.370423533547456,-0.13245454510551,0.355515089739526,0.256369666272497,-0.119125882101995,1.20897672989881
-0.411534606891231,1.47357092157361,0.0974358954807293,-0.140109346708408,-0.106959931204624,-0.206195530405211,-0.653565017021233,-1.07506516741576,-1.04462205920308,-0.27562516444142,-2.04503865076718,-0.433764282715054,-1.18559473124956,0.616127856351228,-0.994050348280031,-0.886551237145748,-0.834700616708405,0.049016520289241,-0.269433712590568,1.36374146898221,0.122974777946151,0.239954458480905,1.14821823211676,1.26900121380204,-0.635124369239136,0.264884547851592,-0.739916620983185
0.337559457963025,0.179790508397259,-0.742997088044749,-0.143887219373256,0.396871039908049,1.43795106918951,-0.399757414092909,0.634024338175818,1.73594497258408,0.0676645648471892,0.457883076421894,2.55891041267215,-0.419448556404769,0.508163373127557,0.0391450183006355,-0.887339511598086,0.232489174009512,0.166919556184429,-0.878903583108214,-0.577090117891649,3.86985552783715,3.99547856087286,1.12188401824057,0.817987692077864,1.054077124137,2.63996476735992,0.741777694775278
0.970693948444013,-0.011389924966493,0.167211528594199,-0.00812494424712733,-0.581282432632728,0.975984699072555,-0.392474544725621,-0.122288825027735,0.183818226576684,-0.0764837545093621,-0.383958166187116,-1.41986680311789,1.262523481365,1.04693702470299,0.202543263346469,-1.10684767075908,-0.191243446346306,0.260512168883299,1.54324087145472,1.35055576063356,-0.226929136413955,-0.242008183004495,-0.0986844254950879,-0.0224855900649191,-0.109286518478424,-0.898618612049774,0.847810748235705
0.8257359347684,0.503846218859538,-0.346147018873812,0.789006188035773,-0.863847424295378,0.10741212848704,-0.222005691805193,-0.684063894956227,0.608800419525251,-0.550037100246247,0.85688056468242,0.132266174489714,-0.925640823991905,-0.156704793168097,0.111843135771449,-0.603718363646954,2.34596447676771,0.076648864667665,-0.363925754754173,0.400391713720088,-0.682100151500783,-0.84707936545424,0.108564449263435,-0.078663639663077,-1.04075566379516,0.108261750388359,0.607415040655321
0.771658688037975,-0.241801309722451,-1.63068073221293,0.107461883243324,-0.643880958547897,1.39969925041743,0.420520132081657,0.534314006122226,1.09904297560593,-1.40668662841585,-0.326120666117827,1.45458942745547,0.723187854274395,0.0403561222895354,-0.349068329596543,-2.56909677984566,1.0324988105628,-0.415272297049142,-0.0665743810000573,1.49684627787778,0.69288512366796,0.220342403563698,1.25912430332705,1.03163809109106,2.02200860099892,1.03718259099011,0.518554595970875
